时间,开盘,最高,最低,收盘,成交量,持仓量,MA5,MA10,MA20,MA60,MACD,MACD_SIGNAL,MACD_HIST,RSI14,ATR14,CCI20,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2020-03-30,2350,2438,2318,2366,85116,10171,2366.0,2366.0,2366.0,2366.0,0.0,0.0,0.0,0.0,120.0,0.0,85116.0,0,10171.0,0.0,0.0
2020-03-31,2430,2545,2404,2545,89839,18891,2455.5,2455.5,2455.5,2455.5,14.279202279201854,2.855840455840371,11.423361823361484,99.99999999988827,149.5,35.35533905932738,87477.5,89839,14531.0,8720.0,85.73394946416282
2020-04-01,2547,2642,2530,2624,199435,21955,2511.6666666666665,2511.6666666666665,2511.6666666666665,2511.6666666666665,31.60587982240395,8.605848329153087,23.000031493250862,99.99999999988373,137.0,48.18249903553641,124796.66666666667,289274,17005.666666666668,3064.0,16.219363718172673
2020-04-02,2644,2779,2607,2779,206057,26486,2578.5,2578.5,2578.5,2578.5,57.18540348363149,18.321759360048766,38.86364412358272,99.99999999990315,145.75,58.736412280681286,145111.75,495331,19375.75,4531.0,20.63766795718516
2020-04-03,2790,2875,2732,2875,323535,35752,2637.8,2637.8,2637.8,2637.8,84.23277497338358,31.503962482715732,52.72881249066785,99.99999999990177,145.2,62.46962151365631,180796.4,818866,22651.0,9266.0,34.98452012383901
2020-04-07,2920,3063,2913,3019,430450,48247,2768.4,2701.3333333333335,2701.3333333333335,2701.3333333333335,115.9509973659433,48.393369459361246,67.55762790658204,99.99999999990811,152.33333333333334,72.41198148224072,222405.33333333334,1249316,26917.0,12495.0,34.949093756992625
2020-04-08,2986,3014,2891,2939,494076,49156,2847.2,2735.285714285714,2735.285714285714,2735.285714285714,133.09831123628555,65.33435781474611,67.76395342153944,89.08594815825376,148.85714285714286,51.33904123375407,261215.42857142858,755240,30094.0,909.0,1.8840549671482076
2020-04-09,2980,3044,2964,3018,457508,45765,2926.0,2770.625,2770.625,2770.625,151.31802083571256,82.53109041893941,68.78693041677315,90.14778325123153,143.375,54.61185589885861,285752.0,1212748,32052.875,-3391.0,-6.898445764504846
2020-04-10,2930,3022,2913,3021,310584,46292,2974.4,2798.4444444444443,2798.4444444444443,2798.4444444444443,164.10761643827573,98.84639562280668,65.26122081546904,90.1840490797546,139.55555555555554,44.55371296069804,288511.1111111111,1523332,33635.0,527.0,1.151535015841798
2020-04-13,3075,3178,3075,3139,400984,57076,3027.2,2832.5,2832.5,2832.5,181.67088801933505,115.41129410211235,66.2595939172227,91.42550911039658,141.3,64.02209029856826,299758.4,1924316,35979.1,10784.0,23.29560183185
2020-04-14,3146,3166,3087,3159,327672,59068,3055.2,2911.8,2862.181818181818,2862.181818181818,194.95640406695293,131.32031609508047,63.636087971872456,91.60545645330535,135.63636363636363,57.83112354701572,302296.0,2251988,38078.09090909091,1992.0,3.490083397575172
2020-04-15,3116,3336,3108,3243,803635,82716,3116.0,2981.6,2893.9166666666665,2893.9166666666665,209.84441345962296,147.02513556798897,62.81927789163399,92.28543876567021,143.33333333333334,66.08330951380395,344074.25,3055623,41797.916666666664,23648.0,40.03521365206204
2020-04-16,3250,3312,3178,3265,738801,82774,3165.4,3045.7,2922.4615384615386,2922.4615384615386,220.8724047107503,161.79458939654126,59.07781531420903,92.44570349386214,142.6153846153846,62.74972694368761,374437.8461538461,3794424,44949.92307692308,58.0,0.07011944484742738
2020-04-17,3296,3330,3128,3188,727177,74000,3198.8,3086.6,2941.4285714285716,2941.4285714285716,220.85305421279327,173.60628235979166,47.246771853001604,86.17957746478874,146.85714285714286,51.8872348627222,399633.5,3067247,47024.92857142857,-8774.0,-10.599946843211638
2020-04-20,3088,3226,3080,3221,500458,75752,3215.2,3121.2,2960.0666666666666,2960.0666666666666,220.95352827607076,183.07573154304748,37.877796733023274,86.56971770744227,148.71428571428572,42.23130873217919,406355.13333333336,3567705,48940.066666666666,1752.0,2.3675675675675745
2020-04-21,3200,3266,3132,3240,767821,91434,3231.4,3143.3,2977.5625,2977.5625,220.0299278609632,190.4665708066306,29.563357054332585,84.4400396432111,145.5,45.96798849106044,428946.75,4335526,51595.9375,15682.0,20.701763649804626
2020-04-22,3182,3220,3065,3129,995470,81566,3208.6,3162.3,2986.470588235294,2986.470588235294,207.94414488204984,193.9620856217145,13.982059260335348,74.25552353506244,150.0,31.22012987905683,462271.64705882355,3340056,53358.882352941175,-9868.0,-10.79248419625085
2020-04-23,3169,3350,3147,3350,744746,94323,3225.6,3195.5,3006.6666666666665,3006.6666666666665,213.7351223785472,197.91669297308107,15.818429405466134,75.79042457091238,153.5,54.064060645412226,477964.6666666667,4084802,55634.666666666664,12757.0,15.640095137679921
2020-04-24,3350,3423,3315,3400,784376,97404,3268.0,3233.4,3027.3684210526317,3027.3684210526317,219.8250891079565,202.29837220005618,17.526716907900322,74.74081055607917,151.0,66.21362701310542,494091.5789473684,4869178,57833.05263157895,3081.0,3.2664355459431915
2020-04-27,3380,3594,3369,3576,887455,118378,3339.0,3277.1,3054.8,3054.8,236.1311873819045,209.06493523642587,27.066252145478643,75.48032936870997,153.64285714285714,81.1096877462677,513759.75,5756633,60860.3,20974.0,21.53299659151575
